customer_id,vendor_id,rating,timestamp
138,193,4.3,00:00:00
138,195,4.2,00:00:00
138,197,4.4,00:00:00
138,199,4.5,00:00:00
138,201,4.0,00:00:00
138,203,4.0,00:00:00
138,207,4.1,00:00:00
138,216,4.7,00:00:00
138,221,4.2,00:00:00
138,225,4.2,00:00:00
138,237,4.6,00:00:00
138,250,4.5,00:00:00
138,259,4.3,00:00:00
138,265,4.3,00:00:00
138,271,4.5,00:00:00
138,274,3.7,00:00:00
138,288,4.6,00:00:00
138,289,4.5,00:00:00
138,294,4.4,00:00:00
138,295,4.7,00:00:00
138,298,4.7,00:00:00
138,299,4.2,00:00:00
138,300,4.4,00:00:00
138,304,4.0,00:00:00
138,356,4.2,00:00:00
138,386,4.5,00:00:00
138,391,4.2,00:00:00
138,398,4.2,00:00:00
138,401,4.5,00:00:00
138,419,4.2,00:00:00
138,459,4.2,00:00:00
138,537,4.4,00:00:00
138,547,4.4,00:00:00
138,573,4.6,00:00:00
138,575,4.1,00:00:00
138,577,4.5,00:00:00
122,4,4.4,00:00:00
122,13,4.7,00:00:00
122,20,4.5,00:00:00
122,23,4.5,00:00:00
122,28,4.4,00:00:00
122,33,4.6,00:00:00
122,43,4.3,00:00:00
122,44,4.3,00:00:00
122,55,4.5,00:00:00
122,66,4.0,00:00:00
122,67,4.3,00:00:00
122,75,4.6,00:00:00
122,76,4.6,00:00:00
122,78,4.4,00:00:00
122,79,4.7,00:00:00
122,81,3.8,00:00:00
122,82,4.4,00:00:00
122,83,4.2,00:00:00
122,84,4.3,00:00:00
122,85,4.6,00:00:00
122,86,4.5,00:00:00
122,90,4.4,00:00:00
122,92,4.6,00:00:00
122,104,4.5,00:00:00
122,105,4.5,00:00:00
122,106,4.5,00:00:00
122,110,4.6,00:00:00
122,113,4.7,00:00:00
122,115,4.8,00:00:00
122,134,4.5,00:00:00
122,145,3.2,00:00:00
122,148,4.1,00:00:00
122,149,4.2,00:00:00
122,154,4.5,00:00:00
122,157,4.3,00:00:00
122,159,4.5,00:00:00
122,160,4.3,00:00:00
122,161,4.2,00:00:00
122,176,4.3,00:00:00
122,180,3.8,00:00:00
122,188,4.6,00:00:00
122,189,4.3,00:00:00
122,191,4.5,00:00:00
122,192,4.3,00:00:00
122,193,4.3,00:00:00
122,195,4.2,00:00:00
122,197,4.4,00:00:00
122,199,4.5,00:00:00
122,201,4.0,00:00:00
122,203,4.0,00:00:00
122,207,4.1,00:00:00
122,216,4.7,00:00:00
122,221,4.2,00:00:00
122,225,4.2,00:00:00
122,237,4.6,00:00:00
122,250,4.5,00:00:00
122,259,4.3,00:00:00
122,265,4.3,00:00:00
122,271,4.5,00:00:00
122,274,3.7,00:00:00
122,288,4.6,00:00:00
122,289,4.5,00:00:00
122,294,4.4,00:00:00
122,295,4.7,00:00:00
122,298,4.7,00:00:00
122,299,4.2,00:00:00
122,300,4.4,00:00:00
122,304,4.0,00:00:00
122,356,4.2,00:00:00
122,386,4.5,00:00:00
122,391,4.2,00:00:00
122,398,4.2,00:00:00
122,401,4.5,00:00:00
122,419,4.2,00:00:00
122,459,4.2,00:00:00
122,537,4.4,00:00:00
122,547,4.4,00:00:00
122,573,4.6,00:00:00
122,575,4.1,00:00:00
122,577,4.5,00:00:00
152,4,4.4,00:00:00
152,13,4.7,00:00:00
152,20,4.5,00:00:00
152,23,4.5,00:00:00
152,28,4.4,00:00:00
152,33,4.6,00:00:00
152,43,4.3,00:00:00
152,44,4.3,00:00:00
152,55,4.5,00:00:00
152,66,4.0,00:00:00
152,67,4.3,00:00:00
152,75,4.6,00:00:00
152,76,4.6,00:00:00
152,78,4.4,00:00:00
152,79,4.7,00:00:00
152,81,3.8,00:00:00
152,82,4.4,00:00:00
152,83,4.2,00:00:00
152,84,4.3,00:00:00
152,85,4.6,00:00:00
152,86,4.5,00:00:00
152,90,4.4,00:00:00
152,92,4.6,00:00:00
152,104,4.5,00:00:00
152,105,4.5,00:00:00
152,106,4.5,00:00:00
152,110,4.6,00:00:00
152,113,4.7,00:00:00
152,115,4.8,00:00:00
152,134,4.5,00:00:00
152,145,3.2,00:00:00
152,148,4.1,00:00:00
152,149,4.2,00:00:00
152,154,4.5,00:00:00
152,157,4.3,00:00:00
152,159,4.5,00:00:00
152,160,4.3,00:00:00
152,161,4.2,00:00:00
152,176,4.3,00:00:00
152,180,3.8,00:00:00
152,188,4.6,00:00:00
152,189,4.3,00:00:00
152,191,4.5,00:00:00
152,192,4.3,00:00:00
152,193,4.3,00:00:00
152,195,4.2,00:00:00
152,197,4.4,00:00:00
152,199,4.5,00:00:00
152,201,4.0,00:00:00
152,203,4.0,00:00:00
152,207,4.1,00:00:00
152,216,4.7,00:00:00
152,221,4.2,00:00:00
152,225,4.2,00:00:00
152,237,4.6,00:00:00
152,250,4.5,00:00:00
152,259,4.3,00:00:00
152,265,4.3,00:00:00
152,271,4.5,00:00:00
152,274,3.7,00:00:00
152,288,4.6,00:00:00
152,289,4.5,00:00:00
152,294,4.4,00:00:00
152,295,4.7,00:00:00
152,298,4.7,00:00:00
152,299,4.2,00:00:00
152,300,4.4,00:00:00
152,304,4.0,00:00:00
152,356,4.2,00:00:00
152,386,4.5,00:00:00
152,391,4.2,00:00:00
152,398,4.2,00:00:00
152,401,4.5,00:00:00
152,419,4.2,00:00:00
152,459,4.2,00:00:00
152,537,4.4,00:00:00
152,547,4.4,00:00:00
152,573,4.6,00:00:00
152,575,4.1,00:00:00
152,577,4.5,00:00:00
184,4,4.4,00:00:00
184,13,4.7,00:00:00
184,20,4.5,00:00:00
184,23,4.5,00:00:00
184,28,4.4,00:00:00
184,33,4.6,00:00:00
184,43,4.3,00:00:00
184,44,4.3,00:00:00
184,55,4.5,00:00:00
184,66,4.0,00:00:00
184,67,4.3,00:00:00
184,75,4.6,00:00:00
184,76,4.6,00:00:00
184,78,4.4,00:00:00
184,79,4.7,00:00:00
184,81,3.8,00:00:00
184,82,4.4,00:00:00
184,83,4.2,00:00:00
184,84,4.3,00:00:00
184,85,4.6,00:00:00
184,86,4.5,00:00:00
184,90,4.4,00:00:00
184,92,4.6,00:00:00
184,104,4.5,00:00:00
184,105,4.5,00:00:00
184,106,4.5,00:00:00
184,110,4.6,00:00:00
184,113,4.7,00:00:00
184,115,4.8,00:00:00
184,134,4.5,00:00:00
184,145,3.2,00:00:00
184,148,4.1,00:00:00
184,149,4.2,00:00:00
184,154,4.5,00:00:00
184,157,4.3,00:00:00
184,159,4.5,00:00:00
184,160,4.3,00:00:00
184,161,4.2,00:00:00
184,176,4.3,00:00:00
184,180,3.8,00:00:00
184,188,4.6,00:00:00
184,189,4.3,00:00:00
184,191,4.5,00:00:00
184,192,4.3,00:00:00
184,193,4.3,00:00:00
184,195,4.2,00:00:00
184,197,4.4,00:00:00
184,199,4.5,00:00:00
184,201,4.0,00:00:00
184,203,4.0,00:00:00
184,207,4.1,00:00:00
184,216,4.7,00:00:00
184,221,4.2,00:00:00
184,225,4.2,00:00:00
184,237,4.6,00:00:00
184,250,4.5,00:00:00
184,259,4.3,00:00:00
184,265,4.3,00:00:00
184,271,4.5,00:00:00
184,274,3.7,00:00:00
184,288,4.6,00:00:00
184,289,4.5,00:00:00
184,294,4.4,00:00:00
184,295,4.7,00:00:00
184,298,4.7,00:00:00
184,299,4.2,00:00:00
184,300,4.4,00:00:00
184,304,4.0,00:00:00
184,356,4.2,00:00:00
184,386,4.5,00:00:00
184,391,4.2,00:00:00
184,398,4.2,00:00:00
184,401,4.5,00:00:00
184,419,4.2,00:00:00
184,459,4.2,00:00:00
184,537,4.4,00:00:00
184,547,4.4,00:00:00
184,573,4.6,00:00:00
184,575,4.1,00:00:00
184,577,4.5,00:00:00
125,4,4.4,00:00:00
125,13,4.7,00:00:00
125,20,4.5,00:00:00
125,23,4.5,00:00:00
125,28,4.4,00:00:00
125,33,4.6,00:00:00
125,43,4.3,00:00:00
125,44,4.3,00:00:00
125,55,4.5,00:00:00
125,66,4.0,00:00:00
125,67,4.3,00:00:00
125,75,4.6,00:00:00
125,76,4.6,00:00:00
125,78,4.4,00:00:00
125,79,4.7,00:00:00
125,81,3.8,00:00:00
125,82,4.4,00:00:00
125,83,4.2,00:00:00
125,84,4.3,00:00:00
125,85,4.6,00:00:00
125,86,4.5,00:00:00
125,90,4.4,00:00:00
125,92,4.6,00:00:00
125,104,4.5,00:00:00
125,105,4.5,00:00:00
125,106,4.5,00:00:00
125,110,4.6,00:00:00
125,113,4.7,00:00:00
125,115,4.8,00:00:00
125,134,4.5,00:00:00
125,145,3.2,00:00:00
125,148,4.1,00:00:00
125,149,4.2,00:00:00
125,154,4.5,00:00:00
125,157,4.3,00:00:00
125,159,4.5,00:00:00
125,160,4.3,00:00:00
125,161,4.2,00:00:00
125,176,4.3,00:00:00
125,180,3.8,00:00:00
125,188,4.6,00:00:00
125,189,4.3,00:00:00
125,191,4.5,00:00:00
125,192,4.3,00:00:00
125,193,4.3,00:00:00
125,195,4.2,00:00:00
125,197,4.4,00:00:00
125,199,4.5,00:00:00
125,201,4.0,00:00:00
125,203,4.0,00:00:00
125,207,4.1,00:00:00
125,216,4.7,00:00:00
125,221,4.2,00:00:00
125,225,4.2,00:00:00
125,237,4.6,00:00:00
125,250,4.5,00:00:00
125,259,4.3,00:00:00
125,265,4.3,00:00:00
125,271,4.5,00:00:00
125,274,3.7,00:00:00
125,288,4.6,00:00:00
125,289,4.5,00:00:00
125,294,4.4,00:00:00
125,295,4.7,00:00:00
125,298,4.7,00:00:00
125,299,4.2,00:00:00
125,300,4.4,00:00:00
125,304,4.0,00:00:00
125,356,4.2,00:00:00
125,386,4.5,00:00:00
125,391,4.2,00:00:00
125,398,4.2,00:00:00
125,401,4.5,00:00:00
125,419,4.2,00:00:00
125,459,4.2,00:00:00
125,537,4.4,00:00:00
125,547,4.4,00:00:00
125,573,4.6,00:00:00
125,575,4.1,00:00:00
125,577,4.5,00:00:00
126,4,4.4,00:00:00
126,13,4.7,00:00:00
126,20,4.5,00:00:00
126,23,4.5,00:00:00
126,28,4.4,00:00:00
126,33,4.6,00:00:00
126,43,4.3,00:00:00
126,44,4.3,00:00:00
126,55,4.5,00:00:00
126,66,4.0,00:00:00
126,67,4.3,00:00:00
126,75,4.6,00:00:00
126,76,4.6,00:00:00
126,78,4.4,00:00:00
126,79,4.7,00:00:00
126,81,3.8,00:00:00
126,82,4.4,00:00:00
126,83,4.2,00:00:00
126,84,4.3,00:00:00
126,85,4.6,00:00:00
126,86,4.5,00:00:00
126,90,4.4,00:00:00
126,92,4.6,00:00:00
126,104,4.5,00:00:00
126,105,4.5,00:00:00
126,106,4.5,00:00:00
126,110,4.6,00:00:00
126,113,4.7,00:00:00
126,115,4.8,00:00:00
126,134,4.5,00:00:00
126,145,3.2,00:00:00
126,148,4.1,00:00:00
126,149,4.2,00:00:00
126,154,4.5,00:00:00
126,157,4.3,00:00:00
126,159,4.5,00:00:00
126,160,4.3,00:00:00
126,161,4.2,00:00:00
126,176,4.3,00:00:00
126,180,3.8,00:00:00
126,188,4.6,00:00:00
126,189,4.3,00:00:00
126,191,4.5,00:00:00
126,192,4.3,00:00:00
126,193,4.3,00:00:00
126,195,4.2,00:00:00
126,197,4.4,00:00:00
126,199,4.5,00:00:00
126,201,4.0,00:00:00
126,203,4.0,00:00:00
126,207,4.1,00:00:00
126,216,4.7,00:00:00
126,221,4.2,00:00:00
126,225,4.2,00:00:00
126,237,4.6,00:00:00
126,250,4.5,00:00:00
126,259,4.3,00:00:00
126,265,4.3,00:00:00
126,271,4.5,00:00:00
126,274,3.7,00:00:00
126,288,4.6,00:00:00
126,289,4.5,00:00:00
126,294,4.4,00:00:00
126,295,4.7,00:00:00
126,298,4.7,00:00:00
126,299,4.2,00:00:00
126,300,4.4,00:00:00
126,304,4.0,00:00:00
126,356,4.2,00:00:00
126,386,4.5,00:00:00
126,391,4.2,00:00:00
126,398,4.2,00:00:00
126,401,4.5,00:00:00
126,419,4.2,00:00:00
126,459,4.2,00:00:00
126,537,4.4,00:00:00
126,547,4.4,00:00:00
126,573,4.6,00:00:00
126,575,4.1,00:00:00
126,577,4.5,00:00:00
102,4,4.4,00:00:00
102,13,4.7,00:00:00
102,20,4.5,00:00:00
102,23,4.5,00:00:00
102,28,4.4,00:00:00
102,33,4.6,00:00:00
102,43,4.3,00:00:00
102,44,4.3,00:00:00
102,55,4.5,00:00:00
102,66,4.0,00:00:00
102,67,4.3,00:00:00
102,75,4.6,00:00:00
102,76,4.6,00:00:00
102,78,4.4,00:00:00
102,79,4.7,00:00:00
102,81,3.8,00:00:00
102,82,4.4,00:00:00
102,83,4.2,00:00:00
102,84,4.3,00:00:00
102,85,4.6,00:00:00
102,86,4.5,00:00:00
102,90,4.4,00:00:00
102,92,4.6,00:00:00
102,104,4.5,00:00:00
102,105,4.5,00:00:00
102,106,4.5,00:00:00
102,110,4.6,00:00:00
102,113,4.7,00:00:00
102,115,4.8,00:00:00
102,134,4.5,00:00:00
102,145,3.2,00:00:00
102,148,4.1,00:00:00
102,149,4.2,00:00:00
102,154,4.5,00:00:00
102,157,4.3,00:00:00
102,159,4.5,00:00:00
102,160,4.3,00:00:00
102,161,4.2,00:00:00
102,176,4.3,00:00:00
102,180,3.8,00:00:00
102,188,4.6,00:00:00
102,189,4.3,00:00:00
102,191,4.5,00:00:00
102,192,4.3,00:00:00
102,193,4.3,00:00:00
102,195,4.2,00:00:00
102,197,4.4,00:00:00
102,199,4.5,00:00:00
102,201,4.0,00:00:00
102,203,4.0,00:00:00
102,207,4.1,00:00:00
102,216,4.7,00:00:00
102,221,4.2,00:00:00
102,225,4.2,00:00:00
102,237,4.6,00:00:00
102,250,4.5,00:00:00
102,259,4.3,00:00:00
102,265,4.3,00:00:00
102,271,4.5,00:00:00
102,274,3.7,00:00:00
102,288,4.6,00:00:00
102,289,4.5,00:00:00
102,294,4.4,00:00:00
102,295,4.7,00:00:00
102,298,4.7,00:00:00
102,299,4.2,00:00:00
102,300,4.4,00:00:00
102,304,4.0,00:00:00
102,356,4.2,00:00:00
102,386,4.5,00:00:00
102,391,4.2,00:00:00
102,398,4.2,00:00:00
102,401,4.5,00:00:00
102,419,4.2,00:00:00
102,459,4.2,00:00:00
102,537,4.4,00:00:00
102,547,4.4,00:00:00
102,573,4.6,00:00:00
102,575,4.1,00:00:00
102,577,4.5,00:00:00
57,4,4.4,00:00:00
57,13,4.7,00:00:00
57,20,4.5,00:00:00
57,23,4.5,00:00:00
57,28,4.4,00:00:00
57,33,4.6,00:00:00
57,43,4.3,00:00:00
57,44,4.3,00:00:00
57,55,4.5,00:00:00
57,66,4.0,00:00:00
57,67,4.3,00:00:00
57,75,4.6,00:00:00
57,76,4.6,00:00:00
57,78,4.4,00:00:00
57,79,4.7,00:00:00
57,81,3.8,00:00:00
57,82,4.4,00:00:00
57,83,4.2,00:00:00
57,84,4.3,00:00:00
57,85,4.6,00:00:00
57,86,4.5,00:00:00
57,90,4.4,00:00:00
57,92,4.6,00:00:00
57,104,4.5,00:00:00
57,105,4.5,00:00:00
57,106,4.5,00:00:00
57,110,4.6,00:00:00
57,113,4.7,00:00:00
57,115,4.8,00:00:00
57,134,4.5,00:00:00
57,145,3.2,00:00:00
57,148,4.1,00:00:00
57,149,4.2,00:00:00
57,154,4.5,00:00:00
57,157,4.3,00:00:00
57,159,4.5,00:00:00
57,160,4.3,00:00:00
57,161,4.2,00:00:00
57,176,4.3,00:00:00
57,180,3.8,00:00:00
57,188,4.6,00:00:00
57,189,4.3,00:00:00
57,191,4.5,00:00:00
57,192,4.3,00:00:00
57,193,4.3,00:00:00
57,195,4.2,00:00:00
57,197,4.4,00:00:00
57,199,4.5,00:00:00
57,201,4.0,00:00:00
57,203,4.0,00:00:00
57,207,4.1,00:00:00
57,216,4.7,00:00:00
57,221,4.2,00:00:00
57,225,4.2,00:00:00
57,237,4.6,00:00:00
57,250,4.5,00:00:00
57,259,4.3,00:00:00
57,265,4.3,00:00:00
57,271,4.5,00:00:00
57,274,3.7,00:00:00
57,288,4.6,00:00:00
57,289,4.5,00:00:00
57,294,4.4,00:00:00
57,295,4.7,00:00:00
57,298,4.7,00:00:00
57,299,4.2,00:00:00
57,300,4.4,00:00:00
57,304,4.0,00:00:00
57,356,4.2,00:00:00
57,386,4.5,00:00:00
57,391,4.2,00:00:00
57,398,4.2,00:00:00
57,401,4.5,00:00:00
57,419,4.2,00:00:00
57,459,4.2,00:00:00
57,537,4.4,00:00:00
57,547,4.4,00:00:00
57,573,4.6,00:00:00
57,575,4.1,00:00:00
57,577,4.5,00:00:00
9,4,4.4,00:00:00
9,13,4.7,00:00:00
9,20,4.5,00:00:00
9,23,4.5,00:00:00
9,28,4.4,00:00:00
9,33,4.6,00:00:00
9,43,4.3,00:00:00
9,44,4.3,00:00:00
9,55,4.5,00:00:00
9,66,4.0,00:00:00
9,67,4.3,00:00:00
9,75,4.6,00:00:00
9,76,4.6,00:00:00
9,78,4.4,00:00:00
9,79,4.7,00:00:00
9,81,3.8,00:00:00
9,82,4.4,00:00:00
9,83,4.2,00:00:00
9,84,4.3,00:00:00
9,85,4.6,00:00:00
9,86,4.5,00:00:00
9,90,4.4,00:00:00
9,92,4.6,00:00:00
9,104,4.5,00:00:00
9,105,4.5,00:00:00
9,106,4.5,00:00:00
9,110,4.6,00:00:00
9,113,4.7,00:00:00
9,115,4.8,00:00:00
9,134,4.5,00:00:00
9,145,3.2,00:00:00
9,148,4.1,00:00:00
9,149,4.2,00:00:00
9,154,4.5,00:00:00
9,157,4.3,00:00:00
9,159,4.5,00:00:00
9,160,4.3,00:00:00
9,161,4.2,00:00:00
9,176,4.3,00:00:00
9,180,3.8,00:00:00
9,188,4.6,00:00:00
9,189,4.3,00:00:00
9,191,4.5,00:00:00
9,192,4.3,00:00:00
9,193,4.3,00:00:00
9,195,4.2,00:00:00
9,197,4.4,00:00:00
9,199,4.5,00:00:00
9,201,4.0,00:00:00
9,203,4.0,00:00:00
9,207,4.1,00:00:00
9,216,4.7,00:00:00
9,221,4.2,00:00:00
9,225,4.2,00:00:00
9,237,4.6,00:00:00
9,250,4.5,00:00:00
9,259,4.3,00:00:00
9,265,4.3,00:00:00
9,271,4.5,00:00:00
9,274,3.7,00:00:00
9,288,4.6,00:00:00
9,289,4.5,00:00:00
9,294,4.4,00:00:00
9,295,4.7,00:00:00
9,298,4.7,00:00:00
9,299,4.2,00:00:00
9,300,4.4,00:00:00
9,304,4.0,00:00:00
9,356,4.2,00:00:00
9,386,4.5,00:00:00
9,391,4.2,00:00:00
9,398,4.2,00:00:00
9,401,4.5,00:00:00
9,419,4.2,00:00:00
9,459,4.2,00:00:00
9,537,4.4,00:00:00
9,547,4.4,00:00:00
9,573,4.6,00:00:00
9,575,4.1,00:00:00
9,577,4.5,00:00:00
140,4,4.4,00:00:00
140,13,4.7,00:00:00
140,20,4.5,00:00:00
140,23,4.5,00:00:00
140,28,4.4,00:00:00
140,33,4.6,00:00:00
140,43,4.3,00:00:00
140,44,4.3,00:00:00
140,55,4.5,00:00:00
140,66,4.0,00:00:00
140,67,4.3,00:00:00
140,75,4.6,00:00:00
140,76,4.6,00:00:00
140,78,4.4,00:00:00
140,79,4.7,00:00:00
140,81,3.8,00:00:00
140,82,4.4,00:00:00
140,83,4.2,00:00:00
140,84,4.3,00:00:00
140,85,4.6,00:00:00
140,86,4.5,00:00:00
140,90,4.4,00:00:00
140,92,4.6,00:00:00
140,104,4.5,00:00:00
140,105,4.5,00:00:00
140,106,4.5,00:00:00
140,110,4.6,00:00:00
140,113,4.7,00:00:00
140,115,4.8,00:00:00
140,134,4.5,00:00:00
140,145,3.2,00:00:00
140,148,4.1,00:00:00
140,149,4.2,00:00:00
140,154,4.5,00:00:00
140,157,4.3,00:00:00
140,159,4.5,00:00:00
140,160,4.3,00:00:00
140,161,4.2,00:00:00
140,176,4.3,00:00:00
140,180,3.8,00:00:00
140,188,4.6,00:00:00
140,189,4.3,00:00:00
140,191,4.5,00:00:00
140,192,4.3,00:00:00
140,193,4.3,00:00:00
140,195,4.2,00:00:00
140,197,4.4,00:00:00
140,199,4.5,00:00:00
140,201,4.0,00:00:00
140,203,4.0,00:00:00
140,207,4.1,00:00:00
140,216,4.7,00:00:00
140,221,4.2,00:00:00
140,225,4.2,00:00:00
140,237,4.6,00:00:00
140,250,4.5,00:00:00
140,259,4.3,00:00:00
140,265,4.3,00:00:00
140,271,4.5,00:00:00
140,274,3.7,00:00:00
140,288,4.6,00:00:00
140,289,4.5,00:00:00
140,294,4.4,00:00:00
140,295,4.7,00:00:00
140,298,4.7,00:00:00
140,299,4.2,00:00:00
140,300,4.4,00:00:00
140,304,4.0,00:00:00
140,356,4.2,00:00:00
140,386,4.5,00:00:00
140,391,4.2,00:00:00
140,398,4.2,00:00:00
140,401,4.5,00:00:00
140,419,4.2,00:00:00
140,459,4.2,00:00:00
140,537,4.4,00:00:00
140,547,4.4,00:00:00
140,573,4.6,00:00:00
140,575,4.1,00:00:00
140,577,4.5,00:00:00
0,4,4.4,00:00:00
0,13,4.7,00:00:00
0,20,4.5,00:00:00
0,23,4.5,00:00:00
0,28,4.4,00:00:00
0,33,4.6,00:00:00
0,43,4.3,00:00:00
0,44,4.3,00:00:00
0,55,4.5,00:00:00
0,66,4.0,00:00:00
0,67,4.3,00:00:00
0,75,4.6,00:00:00
0,76,4.6,00:00:00
0,78,4.4,00:00:00
0,79,4.7,00:00:00
0,81,3.8,00:00:00
0,82,4.4,00:00:00
0,83,4.2,00:00:00
0,84,4.3,00:00:00
0,85,4.6,00:00:00
0,86,4.5,00:00:00
0,90,4.4,00:00:00
0,92,4.6,00:00:00
0,104,4.5,00:00:00
0,105,4.5,00:00:00
0,106,4.5,00:00:00
0,110,4.6,00:00:00
0,113,4.7,00:00:00
0,115,4.8,00:00:00
0,134,4.5,00:00:00
0,145,3.2,00:00:00
0,148,4.1,00:00:00
0,149,4.2,00:00:00
0,154,4.5,00:00:00
0,157,4.3,00:00:00
0,159,4.5,00:00:00
0,160,4.3,00:00:00
0,161,4.2,00:00:00
0,176,4.3,00:00:00
0,180,3.8,00:00:00
0,188,4.6,00:00:00
0,189,4.3,00:00:00
0,191,4.5,00:00:00
0,192,4.3,00:00:00
0,193,4.3,00:00:00
0,195,4.2,00:00:00
0,197,4.4,00:00:00
0,199,4.5,00:00:00
0,201,4.0,00:00:00
0,203,4.0,00:00:00
0,207,4.1,00:00:00
0,216,4.7,00:00:00
0,221,4.2,00:00:00
0,225,4.2,00:00:00
0,237,4.6,00:00:00
0,250,4.5,00:00:00
0,259,4.3,00:00:00
0,265,4.3,00:00:00
0,271,4.5,00:00:00
0,274,3.7,00:00:00
0,288,4.6,00:00:00
0,289,4.5,00:00:00
0,294,4.4,00:00:00
0,295,4.7,00:00:00
0,298,4.7,00:00:00
0,299,4.2,00:00:00
0,300,4.4,00:00:00
0,304,4.0,00:00:00
0,356,4.2,00:00:00
0,386,4.5,00:00:00
0,391,4.2,00:00:00
0,398,4.2,00:00:00
0,401,4.5,00:00:00
0,419,4.2,00:00:00
0,459,4.2,00:00:00
0,537,4.4,00:00:00
0,547,4.4,00:00:00
0,573,4.6,00:00:00
0,575,4.1,00:00:00
0,577,4.5,00:00:00
55,4,4.4,00:00:00
55,13,4.7,00:00:00
55,20,4.5,00:00:00
55,23,4.5,00:00:00
55,28,4.4,00:00:00
55,33,4.6,00:00:00
55,43,4.3,00:00:00
55,44,4.3,00:00:00
55,55,4.5,00:00:00
55,66,4.0,00:00:00
55,67,4.3,00:00:00
55,75,4.6,00:00:00
55,76,4.6,00:00:00
55,78,4.4,00:00:00
55,79,4.7,00:00:00
55,81,3.8,00:00:00
55,82,4.4,00:00:00
55,83,4.2,00:00:00
55,84,4.3,00:00:00
55,85,4.6,00:00:00
55,86,4.5,00:00:00
55,90,4.4,00:00:00
55,92,4.6,00:00:00
55,104,4.5,00:00:00
55,105,4.5,00:00:00
55,106,4.5,00:00:00
55,110,4.6,00:00:00
55,113,4.7,00:00:00
55,115,4.8,00:00:00
55,134,4.5,00:00:00
55,145,3.2,00:00:00
55,148,4.1,00:00:00
55,149,4.2,00:00:00
55,154,4.5,00:00:00
55,157,4.3,00:00:00
55,159,4.5,00:00:00
55,160,4.3,00:00:00
55,161,4.2,00:00:00
55,176,4.3,00:00:00
55,180,3.8,00:00:00
55,188,4.6,00:00:00
55,189,4.3,00:00:00
55,191,4.5,00:00:00
55,192,4.3,00:00:00
55,193,4.3,00:00:00
55,195,4.2,00:00:00
55,197,4.4,00:00:00
55,199,4.5,00:00:00
55,201,4.0,00:00:00
55,203,4.0,00:00:00
55,207,4.1,00:00:00
55,216,4.7,00:00:00
55,221,4.2,00:00:00
55,225,4.2,00:00:00
55,237,4.6,00:00:00
55,250,4.5,00:00:00
55,259,4.3,00:00:00
55,265,4.3,00:00:00
55,271,4.5,00:00:00
55,274,3.7,00:00:00
55,288,4.6,00:00:00
55,289,4.5,00:00:00
55,294,4.4,00:00:00
55,295,4.7,00:00:00
55,298,4.7,00:00:00
55,299,4.2,00:00:00
55,300,4.4,00:00:00
55,304,4.0,00:00:00
55,356,4.2,00:00:00
55,386,4.5,00:00:00
55,391,4.2,00:00:00
55,398,4.2,00:00:00
55,401,4.5,00:00:00
55,419,4.2,00:00:00
55,459,4.2,00:00:00
55,537,4.4,00:00:00
55,547,4.4,00:00:00
55,573,4.6,00:00:00
55,575,4.1,00:00:00
55,577,4.5,00:00:00
75,4,4.4,00:00:00
75,13,4.7,00:00:00
75,20,4.5,00:00:00
75,23,4.5,00:00:00
75,28,4.4,00:00:00
75,33,4.6,00:00:00
75,43,4.3,00:00:00
75,44,4.3,00:00:00
75,55,4.5,00:00:00
75,66,4.0,00:00:00
75,67,4.3,00:00:00
75,75,4.6,00:00:00
75,76,4.6,00:00:00
75,78,4.4,00:00:00
75,79,4.7,00:00:00
75,81,3.8,00:00:00
75,82,4.4,00:00:00
75,83,4.2,00:00:00
75,84,4.3,00:00:00
75,85,4.6,00:00:00
75,86,4.5,00:00:00
75,90,4.4,00:00:00
75,92,4.6,00:00:00
75,104,4.5,00:00:00
75,105,4.5,00:00:00
75,106,4.5,00:00:00
75,110,4.6,00:00:00
75,113,4.7,00:00:00
75,115,4.8,00:00:00
75,134,4.5,00:00:00
75,145,3.2,00:00:00
75,148,4.1,00:00:00
75,149,4.2,00:00:00
75,154,4.5,00:00:00
75,157,4.3,00:00:00
75,159,4.5,00:00:00
75,160,4.3,00:00:00
75,161,4.2,00:00:00
75,176,4.3,00:00:00
75,180,3.8,00:00:00
75,188,4.6,00:00:00
75,189,4.3,00:00:00
75,191,4.5,00:00:00
75,192,4.3,00:00:00
75,193,4.3,00:00:00
75,195,4.2,00:00:00
75,197,4.4,00:00:00
75,199,4.5,00:00:00
75,201,4.0,00:00:00
75,203,4.0,00:00:00
75,207,4.1,00:00:00
75,216,4.7,00:00:00
75,221,4.2,00:00:00
75,225,4.2,00:00:00
75,237,4.6,00:00:00
75,250,4.5,00:00:00
75,259,4.3,00:00:00
75,265,4.3,00:00:00
75,271,4.5,00:00:00
75,274,3.7,00:00:00
75,288,4.6,00:00:00
75,289,4.5,00:00:00
75,294,4.4,00:00:00
75,295,4.7,00:00:00
75,298,4.7,00:00:00
75,299,4.2,00:00:00
75,300,4.4,00:00:00
75,304,4.0,00:00:00
75,356,4.2,00:00:00
75,386,4.5,00:00:00
75,391,4.2,00:00:00
75,398,4.2,00:00:00
75,401,4.5,00:00:00
75,419,4.2,00:00:00
75,459,4.2,00:00:00
75,537,4.4,00:00:00
75,547,4.4,00:00:00
75,573,4.6,00:00:00
75,575,4.1,00:00:00
75,577,4.5,00:00:00
187,4,4.4,00:00:00
187,13,4.7,00:00:00
